time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
2.144636,-0.0038,0.9182,-0.2093,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.163252,-0.0038,0.9182,-0.2093,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.166832,-0.0092,0.9397,-0.167,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.18979,-0.0348,0.9375,-0.1681,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.193931,-0.0352,0.9222,-0.1613,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.197579,-0.0352,0.9222,-0.1613,1.5518,-0.2051,-0.4488,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.205426,-0.0352,0.9222,-0.1613,1.0449,-0.5481,-0.4813,0.2402,-0.5635,-1.0259,49.2738856,-122.9807201,0
2.20929,-0.0352,0.9222,-0.1613,1.0449,-0.5481,-0.4813,0.2149,-0.3592,-1.0601,49.2738856,-122.9807201,0
2.212664,0.0456,0.8531,-0.176,1.0449,-0.5481,-0.4813,0.2149,-0.3592,-1.0601,49.2738856,-122.9807201,0
2.228187,0.0456,0.8531,-0.176,1.0449,-0.5481,-0.4813,0.2149,-0.3592,-1.0601,49.2738856,-122.9807201,0
2.231361,0.1575,0.822,-0.24,1.0449,-0.5481,-0.4813,0.2149,-0.3592,-1.0601,49.2738856,-122.9807201,0
2.257647,0.0156,0.892,-0.2723,1.0449,-0.5481,-0.4813,0.2149,-0.3592,-1.0601,49.2738856,-122.9807201,0
2.272868,0.0156,0.892,-0.2723,1.0449,-0.5481,-0.4813,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.277057,-0.2994,0.9707,-0.2577,1.0449,-0.5481,-0.4813,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.280019,-0.2994,0.9707,-0.2577,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.282065,-0.2994,0.9707,-0.2577,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.314996,-0.516,1.0291,-0.2174,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.316834,-0.1857,1.0028,-0.2709,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.32407,0.0281,1.0145,-0.2883,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.336128,0.0281,1.0145,-0.2883,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.341573,-0.1555,0.9836,-0.3236,1.3409,-0.374,0.1191,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.343846,-0.1555,0.9836,-0.3236,1.0899,-0.156,-0.6608,0.3018,0.2286,-1.2513,49.2738856,-122.9807201,0
2.345938,-0.1555,0.9836,-0.3236,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.2738856,-122.9807201,0
2.363248,-0.1555,0.9836,-0.3236,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.2738856,-122.9807201,0
2.366287,-0.1793,1.022,-0.2952,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.27374902,-122.9803501,0
2.389671,-0.0649,1.1061,-0.1966,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.27374902,-122.9803501,0
2.398578,-0.0649,1.1061,-0.1966,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.27374902,-122.9803501,0
2.408284,-0.0772,1.1372,-0.1462,1.0899,-0.156,-0.6608,0.1089,-0.4233,-1.2319,49.27374902,-122.9803501,0
2.411993,-0.0772,1.1372,-0.1462,1.0899,-0.156,-0.6608,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.415044,-0.0772,1.1372,-0.1462,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.430669,-0.0288,1.1365,-0.1416,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.434298,-0.0288,1.1365,-0.1416,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.458849,0.0787,1.2083,-0.1402,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.46224,0.0986,1.3797,-0.1547,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.477278,0.1423,1.4501,-0.1805,1.5723,0.9605,-1.0397,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.481153,0.1423,1.4501,-0.1805,3.3295,2.3207,-0.3266,0.0327,-0.5763,-1.461,49.27374902,-122.9803501,0
2.483625,0.1423,1.4501,-0.1805,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.485595,0.1423,1.4501,-0.1805,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.525262,0.4038,1.5751,-0.2353,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.528007,0.7758,1.4944,-0.2731,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.536987,0.7758,1.4944,-0.2731,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.539497,0.3575,1.312,-0.4802,3.3295,2.3207,-0.3266,0.0932,-0.575,-2.0807,49.27374902,-122.9803501,0
2.544292,0.3575,1.312,-0.4802,3.3295,2.3207,-0.3266,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.54686,0.3575,1.312,-0.4802,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.56597,0.3575,1.312,-0.4802,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.570167,-0.6217,1.1387,-0.8891,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.577653,-0.986,0.7889,-0.8356,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.598074,-0.915,0.4725,-0.7895,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.602648,-0.915,0.4725,-0.7895,6.5601,5.3925,0.3219,0.4224,-0.0901,-2.8994,49.27374902,-122.9803501,0
2.611935,-0.915,0.4725,-0.7895,6.5601,5.3925,0.3219,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.615619,-0.4422,0.3219,-0.355,6.5601,5.3925,0.3219,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.618522,-0.4422,0.3219,-0.355,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.630464,-0.4422,0.3219,-0.355,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.657587,0.0291,0.1793,-0.0312,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.660169,0.2869,0.0776,0.0831,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.677119,0.2869,0.0776,0.0831,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.68245,0.2609,0.2474,0.1101,10.3263,7.4208,-1.5251,0.6812,0.2555,-2.5842,49.27374902,-122.9803501,0
2.68591,0.2609,0.2474,0.1101,10.3263,7.4208,-1.5251,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.68964,0.2609,0.2474,0.1101,-1.6066,-1.0465,-4.7331,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.724205,-0.0663,0.4235,0.062,-1.6066,-1.0465,-4.7331,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.726574,-0.2429,0.5396,0.0173,-1.6066,-1.0465,-4.7331,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.73754,-0.4009,0.6512,-0.0874,-1.6066,-1.0465,-4.7331,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.739889,-0.4009,0.6512,-0.0874,-1.6066,-1.0465,-4.7331,0.2359,-0.7718,1.211,49.27374902,-122.9803501,0
2.752286,-0.4009,0.6512,-0.0874,-1.6066,-1.0465,-4.7331,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.754655,-0.5677,0.7432,-0.2443,-1.6066,-1.0465,-4.7331,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.756817,-0.5677,0.7432,-0.2443,5.1417,-6.3306,3.0785,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.762325,-0.5677,0.7432,-0.2443,5.1417,-6.3306,3.0785,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.790872,-0.6276,0.8861,-0.4068,5.1417,-6.3306,3.0785,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.79513,-0.5537,1.0217,-0.4504,5.1417,-6.3306,3.0785,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.79899,-0.5537,1.0217,-0.4504,5.1417,-6.3306,3.0785,-0.4296,1.8759,4.1561,49.27374902,-122.9803501,0
2.817412,-0.5537,1.0217,-0.4504,5.1417,-6.3306,3.0785,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.821331,-0.5537,1.0217,-0.4504,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.824407,-0.2563,1.0731,-0.2372,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.828678,-0.2957,1.1306,-0.2072,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.832438,-0.2957,1.1306,-0.2072,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.857324,-0.4863,1.3681,-0.3671,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.876686,-0.4863,1.3681,-0.3671,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.880015,-0.4574,1.4338,-0.2809,-3.2974,-3.0331,0.9666,-1.4419,0.9719,5.32,49.27374902,-122.9803501,0
2.882428,-0.4574,1.4338,-0.2809,-3.2974,-3.0331,0.9666,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.885077,-0.2639,1.13,-0.1828,-3.2974,-3.0331,0.9666,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.887339,-0.2639,1.13,-0.1828,-6.947,1.0161,-2.5197,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.923841,-0.3407,1.0889,-0.0031,-6.947,1.0161,-2.5197,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.926346,-0.2017,1.1101,-0.1189,-6.947,1.0161,-2.5197,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.937119,-0.2017,1.1101,-0.1189,-6.947,1.0161,-2.5197,-1.6084,0.7944,4.8315,49.27374902,-122.9803501,0
2.95036,-0.2017,1.1101,-0.1189,-6.947,1.0161,-2.5197,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.952638,-0.1705,1.1653,-0.0808,-6.947,1.0161,-2.5197,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.954661,-0.1705,1.1653,-0.0808,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.962843,-0.1481,1.1005,-0.1414,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.965712,-0.1481,1.1005,-0.1414,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.991056,-0.189,1.0328,-0.1787,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
2.997034,-0.189,1.0328,-0.1787,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
3.019232,-0.1403,1.0759,-0.1155,-7.871,4.3196,-2.372,-0.7565,0.5206,2.8013,49.27374902,-122.9803501,0
3.024213,-0.1403,1.0759,-0.1155,-7.871,4.3196,-2.372,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.02987,-0.0815,1.1793,-0.1437,-7.871,4.3196,-2.372,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.034169,-0.0815,1.1793,-0.1437,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.037798,-0.0815,1.1793,-0.1437,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.057567,-0.186,1.2933,-0.0982,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.060975,0.1686,1.5186,0.7366,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.077364,0.1686,1.5186,0.7366,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.080113,0.1292,0.9442,0.1139,-6.0417,2.587,-0.4497,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.088227,0.1292,0.9442,0.1139,-4.1948,1.8867,-1.2129,0.2608,0.5962,-0.0826,49.27374902,-122.9803501,0
3.090941,0.1292,0.9442,0.1139,-4.1948,1.8867,-1.2129,0.5699,1.6956,-1.5664,49.27374902,-122.9803501,0
3.100877,-0.3647,1.135,-0.6201,-4.1948,1.8867,-1.2129,0.5699,1.6956,-1.5664,49.27374902,-122.9803501,0
3.125211,-0.2173,1.2503,-0.6185,-4.1948,1.8867,-1.2129,0.5699,1.6956,-1.5664,49.27374902,-122.9803501,0
3.136663,-0.2173,1.2503,-0.6185,-4.1948,1.8867,-1.2129,0.5699,1.6956,-1.5664,49.27374902,-122.9803501,0
3.139856,-0.4157,0.7079,-0.4317,-4.1948,1.8867,-1.2129,0.5699,1.6956,-1.5664,49.27374902,-122.9803501,0
3.153122,-0.4157,0.7079,-0.4317,-4.1948,1.8867,-1.2129,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.157201,-0.0952,0.9216,-0.2427,-4.1948,1.8867,-1.2129,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.159531,-0.0952,0.9216,-0.2427,-2.1553,2.8939,2.2345,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.162107,-0.0952,0.9216,-0.2427,-2.1553,2.8939,2.2345,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.190028,0.4605,1.0357,0.1496,-2.1553,2.8939,2.2345,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.197038,0.4605,1.0357,0.1496,-2.1553,2.8939,2.2345,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.200231,0.5036,0.8899,0.0808,-2.1553,2.8939,2.2345,1.0091,0.1932,-1.3443,49.27374902,-122.9803501,0
3.221344,0.5036,0.8899,0.0808,-2.1553,2.8939,2.2345,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.224003,-0.2619,0.9871,-0.4682,-2.1553,2.8939,2.2345,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.226017,-0.2619,0.9871,-0.4682,-3.8041,0.6416,-3.3993,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.257678,-0.3749,0.9882,-0.5418,-3.8041,0.6416,-3.3993,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.260124,0.3083,0.956,-0.2038,-3.8041,0.6416,-3.3993,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.277651,0.3083,0.956,-0.2038,-3.8041,0.6416,-3.3993,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.280193,0.4892,0.9177,-0.0471,-3.8041,0.6416,-3.3993,0.7802,0.0683,-1.0951,49.27374902,-122.9803501,0
3.289902,0.4892,0.9177,-0.0471,-3.8041,0.6416,-3.3993,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.292547,0.4892,0.9177,-0.0471,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.29501,0.1454,0.9015,-0.2243,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.298474,0.1454,0.9015,-0.2243,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.313523,-0.0969,0.9,-0.3686,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.337269,-0.0969,0.9,-0.3686,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.33975,-0.0478,0.9257,-0.2876,0.7225,0.3966,0.1558,0.5299,-0.6977,-1.0427,49.27374902,-122.9803501,0
3.357521,-0.0478,0.9257,-0.2876,0.7225,0.3966,0.1558,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.359969,-0.0074,0.9207,-0.2125,0.7225,0.3966,0.1558,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.362064,-0.0074,0.9207,-0.2125,2.5816,0.0036,-0.0187,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.364346,-0.0074,0.9207,-0.2125,2.5816,0.0036,-0.0187,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.39077,-0.0068,0.905,-0.213,2.5816,0.0036,-0.0187,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.393472,-0.0347,0.8975,-0.2642,2.5816,0.0036,-0.0187,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.397466,-0.0347,0.8975,-0.2642,2.5816,0.0036,-0.0187,0.4563,-0.669,-1.2386,49.27374902,-122.9803501,0
3.425179,-0.0347,0.8975,-0.2642,2.5816,0.0036,-0.0187,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.43009,-0.064,0.9063,-0.3107,2.5816,0.0036,-0.0187,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.43474,-0.132,0.9294,-0.2993,2.5816,0.0036,-0.0187,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.439594,-0.132,0.9294,-0.2993,0.6977,-0.0366,-0.5138,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.459338,-0.1777,0.948,-0.2867,0.6977,-0.0366,-0.5138,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.477114,-0.1777,0.948,-0.2867,0.6977,-0.0366,-0.5138,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.481216,-0.2454,1.0111,-0.3156,0.6977,-0.0366,-0.5138,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.495282,-0.1337,1.0032,-0.2628,0.6977,-0.0366,-0.5138,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.499651,-0.1337,1.0032,-0.2628,1.3052,0.0853,-0.4447,0.4068,-0.6257,-1.2564,49.27374902,-122.9803501,0
3.502728,-0.1337,1.0032,-0.2628,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.505786,-0.1337,1.0032,-0.2628,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.524253,0.0613,1.0499,-0.249,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.52891,0.0969,1.1105,-0.2293,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.536734,0.0969,1.1105,-0.2293,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.559399,0.0048,1.154,-0.2356,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.563075,-0.122,1.1356,-0.2115,1.3052,0.0853,-0.4447,0.3305,-0.866,-1.2524,49.27374902,-122.9803501,0
3.56585,-0.122,1.1356,-0.2115,1.3052,0.0853,-0.4447,0.3482,-0.7718,-1.6563,49.27374902,-122.9803501,0
3.568939,-0.122,1.1356,-0.2115,1.5338,1.2344,-0.3652,0.3482,-0.7718,-1.6563,49.27374902,-122.9803501,0
3.57178,-0.122,1.1356,-0.2115,1.5338,1.2344,-0.3652,0.3482,-0.7718,-1.6563,49.27374902,-122.9803501,0
3.590937,-0.1138,1.152,-0.1687,1.5338,1.2344,-0.3652,0.3482,-0.7718,-1.6563,49.27374902,-122.9803501,0
3.597491,-0.1138,1.152,-0.1687,1.5338,1.2344,-0.3652,0.3482,-0.7718,-1.6563,49.27374902,-122.9803501,0
3.62881,-0.1138,1.152,-0.1687,1.5338,1.2344,-0.3652,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.634457,-0.012,1.176,-0.1342,1.5338,1.2344,-0.3652,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.639226,0.0452,1.2986,-0.215,1.5338,1.2344,-0.3652,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.642761,0.0452,1.2986,-0.215,4.3835,3.0771,0.1964,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.659437,0.1192,1.4441,-0.3108,4.3835,3.0771,0.1964,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.665217,0.4163,1.4406,-0.253,4.3835,3.0771,0.1964,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.67878,0.4163,1.4406,-0.253,4.3835,3.0771,0.1964,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.684286,0.67,1.6787,-0.2934,4.3835,3.0771,0.1964,0.5171,-0.932,-2.1835,49.27374902,-122.9803501,0
3.696994,0.67,1.6787,-0.2934,4.3835,3.0771,0.1964,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.702096,0.67,1.6787,-0.2934,4.3835,3.0771,0.1964,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.704631,0.2218,1.6671,-0.4396,4.3835,3.0771,0.1964,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.707326,0.2218,1.6671,-0.4396,5.7642,5.2727,0.46,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.724897,-0.6806,1.1951,-0.6455,5.7642,5.2727,0.46,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.736906,-0.6806,1.1951,-0.6455,5.7642,5.2727,0.46,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.740919,-0.9712,0.7218,-0.6494,5.7642,5.2727,0.46,0.9804,-1.7333,-2.7849,49.27374902,-122.9803501,0
3.763177,-0.9712,0.7218,-0.6494,5.7642,5.2727,0.46,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.767558,-0.9712,0.7218,-0.6494,5.7642,5.2727,0.46,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.770597,-1.04,0.3876,-0.7562,5.7642,5.2727,0.46,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.773677,-1.04,0.3876,-0.7562,10.6817,9.6942,-0.3995,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.79109,-0.674,0.1586,-0.321,10.6817,9.6942,-0.3995,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.796321,-0.674,0.1586,-0.321,10.6817,9.6942,-0.3995,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.799692,-0.1637,-0.016,-0.0613,10.6817,9.6942,-0.3995,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.812561,0.1047,-0.0408,0.2317,10.6817,9.6942,-0.3995,1.0326,0.1251,-2.6911,49.27374902,-122.9803501,0
3.831415,0.1047,-0.0408,0.2317,10.6817,9.6942,-0.3995,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.833904,0.0789,0.1323,0.1987,10.6817,9.6942,-0.3995,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.835717,0.0789,0.1323,0.1987,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.85869,-0.1296,0.3016,0.0703,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.877691,-0.1296,0.3016,0.0703,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.882108,-0.1346,0.4179,0.0538,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.897197,-0.1544,0.4448,0.0586,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.901694,-0.1544,0.4448,0.0586,-2.1595,0.4416,-4.2836,0.328,-2.0011,1.3857,49.27374902,-122.9803501,0
3.904418,-0.1544,0.4448,0.0586,-2.1595,0.4416,-4.2836,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.907259,-0.1544,0.4448,0.0586,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.924115,-0.2232,0.6964,-0.1005,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.937183,-0.2232,0.6964,-0.1005,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.941057,-0.4183,0.9731,-0.1932,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.961182,-0.4183,0.9731,-0.1932,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.964201,-0.6713,1.0862,-0.4717,3.8067,-7.4144,3.0396,-0.016,0.5933,4.189,49.27374902,-122.9803501,0
3.966383,-0.6713,1.0862,-0.4717,3.8067,-7.4144,3.0396,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
3.969336,-0.477,1.3269,-0.4321,3.8067,-7.4144,3.0396,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
3.971814,-0.477,1.3269,-0.4321,-0.3694,-4.7301,2.33,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
3.989724,-0.4237,1.2907,-0.2973,-0.3694,-4.7301,2.33,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
3.997779,-0.4237,1.2907,-0.2973,-0.3694,-4.7301,2.33,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
4.034289,-0.4237,1.2907,-0.2973,-6.7435,1.738,-2.1111,-0.9549,1.4763,5.4671,49.27374902,-122.9803501,0
4.037449,-0.4237,1.2907,-0.2973,-6.7435,1.738,-2.1111,-1.3165,0.9783,5.131,49.27374902,-122.9803501,0
4.039649,-0.3873,1.1461,-0.2297,-6.7435,1.738,-2.1111,-1.3165,0.9783,5.131,49.27374902,-122.9803501,0
4.04157,-0.4535,1.0944,-0.3141,-6.7435,1.738,-2.1111,-1.3165,0.9783,5.131,49.27374902,-122.9803501,0
4.058569,-0.6259,1.271,-0.3044,-6.7435,1.738,-2.1111,-1.3165,0.9783,5.131,49.27374902,-122.9803501,0
4.078768,-0.5085,1.2285,-0.248,-6.7435,1.738,-2.1111,-1.3165,0.9783,5.131,49.27374902,-122.9803501,0
