time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
2.098767,-0.3922,0.932,-0.3428,2.4187,0.5873,0.0721,0.5528,-0.3036,-1.3298,49.27255512,-122.9764584,0
2.101996,-0.3922,0.932,-0.3428,1.4917,0.3472,-0.8234,0.5528,-0.3036,-1.3298,49.27255512,-122.9764584,0
2.109978,-0.3922,0.932,-0.3428,1.4917,0.3472,-0.8234,0.5528,-0.3036,-1.3298,49.27255512,-122.9764584,0
2.134546,-0.3948,0.9751,-0.3144,1.4917,0.3472,-0.8234,0.5528,-0.3036,-1.3298,49.27255512,-122.9764584,0
2.146481,-0.3948,0.9751,-0.3144,1.4917,0.3472,-0.8234,0.3059,-0.2824,-1.5277,49.27255512,-122.9764584,0
2.151101,-0.4909,0.9888,-0.3405,1.4917,0.3472,-0.8234,0.3059,-0.2824,-1.5277,49.27255512,-122.9764584,0
2.164625,-0.64,0.8982,-0.5231,1.4917,0.3472,-0.8234,0.3059,-0.2824,-1.5277,49.27255512,-122.9764584,0
2.168281,-0.64,0.8982,-0.5231,0.9878,0.3432,-1.197,0.3059,-0.2824,-1.5277,49.27255512,-122.9764584,0
2.170636,-0.64,0.8982,-0.5231,0.9878,0.3432,-1.197,0.3059,-0.2824,-1.5277,49.27255512,-122.9764584,0
2.215381,-0.64,0.8982,-0.5231,0.9878,0.3432,-1.197,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.21934,-0.7857,0.9439,-0.5148,0.9878,0.3432,-1.197,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.221993,-0.6829,1.2489,-0.4366,0.9878,0.3432,-1.197,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.224027,-0.5961,1.5286,-0.499,0.9878,0.3432,-1.197,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.234595,-0.3135,1.758,-0.4644,0.9878,0.3432,-1.197,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.237988,-0.3135,1.758,-0.4644,-0.6493,1.1889,-2.13,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.249965,-0.3135,1.758,-0.4644,-0.6493,1.1889,-2.13,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.254153,-0.3135,1.758,-0.4644,-0.6493,1.1889,-2.13,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.268293,0.0985,1.9351,-0.4018,-0.6493,1.1889,-2.13,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.272101,0.0985,1.9351,-0.4018,-0.6493,1.1889,-2.13,-0.3503,0.1498,-0.9775,49.27255512,-122.9764584,0
2.282135,0.0985,1.9351,-0.4018,-0.6493,1.1889,-2.13,-0.5038,-0.1891,-0.5945,49.27255512,-122.9764584,0
2.28638,0.4429,1.7344,-0.4093,-0.6493,1.1889,-2.13,-0.5038,-0.1891,-0.5945,49.27255512,-122.9764584,0
2.302573,0.2961,1.2584,-0.0043,-0.6493,1.1889,-2.13,-0.5038,-0.1891,-0.5945,49.27255512,-122.9764584,0
2.305332,0.2961,1.2584,-0.0043,-0.2937,6.1669,-2.8046,-0.5038,-0.1891,-0.5945,49.27255512,-122.9764584,0
2.31113,0.2961,1.2584,-0.0043,-0.2937,6.1669,-2.8046,-0.5038,-0.1891,-0.5945,49.27255512,-122.9764584,0
2.352779,0.2961,1.2584,-0.0043,-0.2937,6.1669,-2.8046,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.355147,-0.0226,1.0136,0.17,-0.2937,6.1669,-2.8046,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.357167,0.079,1.0468,-0.0143,-0.2937,6.1669,-2.8046,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.359229,0.5568,1.3531,-0.4857,-0.2937,6.1669,-2.8046,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.373715,0.3709,1.3349,-0.3666,-0.2937,6.1669,-2.8046,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.376815,0.3709,1.3349,-0.3666,7.8746,7.2806,-0.8138,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.379938,0.3709,1.3349,-0.3666,7.8746,7.2806,-0.8138,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.413681,0.349,1.1734,-0.3493,7.8746,7.2806,-0.8138,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.415927,0.4415,1.2911,-0.3299,7.8746,7.2806,-0.8138,-0.4016,-1.3061,-1.7243,49.27255512,-122.9764584,0
2.418097,0.4415,1.2911,-0.3299,7.8746,7.2806,-0.8138,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.429183,0.4415,1.2911,-0.3299,7.8746,7.2806,-0.8138,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.431046,0.8102,1.4502,-0.4332,7.8746,7.2806,-0.8138,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.435762,0.8102,1.4502,-0.4332,9.4028,4.9434,-1.2879,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.452429,0.7748,1.4695,-0.7233,9.4028,4.9434,-1.2879,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.454267,0.7748,1.4695,-0.7233,9.4028,4.9434,-1.2879,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.469199,0.2348,1.2374,-0.4114,9.4028,4.9434,-1.2879,0.1342,1.0807,-4.1385,49.27255512,-122.9764584,0
2.485867,0.2348,1.2374,-0.4114,9.4028,4.9434,-1.2879,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.503903,0.2348,1.2374,-0.4114,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.508733,-0.4388,1.2633,-0.6688,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.513656,-0.9182,1.1155,-0.7008,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.518807,-0.9182,1.1155,-0.7008,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.551819,-0.6202,1.1027,-0.7939,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.554742,-0.6294,1.0024,-0.8847,13.144,7.5759,-2.6135,0.0034,1.722,-1.5427,49.27255512,-122.9764584,0
2.557446,-0.6294,1.0024,-0.8847,13.144,7.5759,-2.6135,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.574013,-0.654,0.7651,-0.8761,13.144,7.5759,-2.6135,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.577933,-0.654,0.7651,-0.8761,13.144,7.5759,-2.6135,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.580492,-0.654,0.7651,-0.8761,5.072,6.5746,-2.8545,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.60855,-0.654,0.7651,-0.8761,5.072,6.5746,-2.8545,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.611124,-0.6238,0.4933,-0.7601,5.072,6.5746,-2.8545,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.613402,-0.6134,0.2214,-0.6093,5.072,6.5746,-2.8545,-0.8647,1.2657,2.5607,49.27255512,-122.9764584,0
2.619681,-0.6134,0.2214,-0.6093,5.072,6.5746,-2.8545,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.63905,-0.6134,0.2214,-0.6093,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.641253,-0.6976,0.0655,-0.5485,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.642941,-0.976,-0.0009,-0.6401,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.64963,-0.976,-0.0009,-0.6401,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.660951,-1.2504,-0.0476,-0.5193,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.682876,-1.9924,0.2771,-0.7127,-1.2389,1.1649,-5.3006,-1.3689,1.6791,5.8516,49.27255512,-122.9764584,0
2.688954,-1.9924,0.2771,-0.7127,-1.2389,1.1649,-5.3006,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.707688,-2.6336,0.8774,-0.7013,-1.2389,1.1649,-5.3006,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.711434,-2.6336,0.8774,-0.7013,-6.2518,-7.6234,-3.5082,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.714856,-2.6336,0.8774,-0.7013,-6.2518,-7.6234,-3.5082,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.751116,-2.4538,1.0913,-0.5707,-6.2518,-7.6234,-3.5082,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.755043,-1.9476,0.8237,-0.2974,-6.2518,-7.6234,-3.5082,-1.1931,1.3413,6.3426,49.27255512,-122.9764584,0
2.758769,-1.9476,0.8237,-0.2974,-6.2518,-7.6234,-3.5082,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.775599,-1.9476,0.8237,-0.2974,-6.2518,-7.6234,-3.5082,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.778757,-1.9689,0.9709,0.35,-6.2518,-7.6234,-3.5082,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.781057,-1.8865,1.8583,0.3398,-6.2518,-7.6234,-3.5082,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.783141,-1.8865,1.8583,0.3398,-21.2453,-4.1629,-3.9152,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.796464,-1.8865,1.8583,0.3398,-21.2453,-4.1629,-3.9152,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.799896,-1.8865,1.8583,0.3398,-21.2453,-4.1629,-3.9152,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.802641,-0.2595,0.5714,-0.5662,-21.2453,-4.1629,-3.9152,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.816342,-1.5928,-0.2217,-0.6023,-21.2453,-4.1629,-3.9152,0.1933,-0.0822,-0.0693,49.27255512,-122.9764584,0
2.822694,-1.5928,-0.2217,-0.6023,-21.2453,-4.1629,-3.9152,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.842763,-1.4242,0.9822,-0.7096,-21.2453,-4.1629,-3.9152,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.845795,-1.4242,0.9822,-0.7096,-18.2469,2.797,3.0034,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.849798,-1.4242,0.9822,-0.7096,-18.2469,2.797,3.0034,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.883123,-0.932,0.7637,-0.7826,-18.2469,2.797,3.0034,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.885629,-0.9024,1.3268,-0.9489,-18.2469,2.797,3.0034,1.2089,0.2672,-4.9761,49.27255512,-122.9764584,0
2.891395,-0.9024,1.3268,-0.9489,-18.2469,2.797,3.0034,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.914231,-0.9024,1.3268,-0.9489,-18.2469,2.797,3.0034,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.918202,-0.8592,1.384,-1.0318,-18.2469,2.797,3.0034,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.920569,-0.8592,1.384,-1.0318,-6.7267,-3.1006,-3.1253,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.922724,-0.9236,2.1955,-0.8413,-6.7267,-3.1006,-3.1253,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.931153,0.1839,3.7451,-0.4481,-6.7267,-3.1006,-3.1253,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.951794,1.0453,3.4042,-0.4519,-6.7267,-3.1006,-3.1253,0.4491,-0.8824,-2.4982,49.27255512,-122.9764584,0
2.959409,1.0453,3.4042,-0.4519,-6.7267,-3.1006,-3.1253,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
2.972481,1.0453,3.4042,-0.4519,-6.7267,-3.1006,-3.1253,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
2.975188,1.1278,2.261,-0.3673,-6.7267,-3.1006,-3.1253,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
2.977028,1.1278,2.261,-0.3673,-6.7267,-3.1006,-3.1253,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
2.978798,1.1278,2.261,-0.3673,-3.8623,7.147,-5.7305,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
3.001638,1.6235,1.9769,-0.2324,-3.8623,7.147,-5.7305,-0.3439,-0.498,-1.2527,49.27255512,-122.9764584,0
3.016488,1.5882,1.7519,-0.1404,-3.8623,7.147,-5.7305,-0.3439,-0.498,-1.2527,49.27255403,-122.9764813,1.79999995
3.026628,1.5882,1.7519,-0.1404,-3.8623,7.147,-5.7305,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.047249,1.391,0.9853,0.454,-3.8623,7.147,-5.7305,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.04939,1.391,0.9853,0.454,14.1348,21.3815,-1.5797,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.05154,0.3976,0.8989,-0.9878,14.1348,21.3815,-1.5797,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.053661,0.3976,0.8989,-0.9878,14.1348,21.3815,-1.5797,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.084022,0.7422,1.7896,0.1711,14.1348,21.3815,-1.5797,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.094855,2.4277,1.9046,0.1507,14.1348,21.3815,-1.5797,0.0444,-1.842,-2.365,49.27255403,-122.9764813,1.79999995
3.099711,2.4277,1.9046,0.1507,14.1348,21.3815,-1.5797,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.110096,2.4277,1.9046,0.1507,14.1348,21.3815,-1.5797,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.113196,1.2188,1.168,0.7124,14.1348,21.3815,-1.5797,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.115785,1.2188,1.168,0.7124,18.8308,6.8319,0.8243,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.149806,1.2188,1.168,0.7124,18.8308,6.8319,0.8243,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.153976,-0.0026,1.8454,-0.5541,18.8308,6.8319,0.8243,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.157951,-0.7008,1.6007,-0.4322,18.8308,6.8319,0.8243,1.2903,-0.5707,-3.4861,49.27255403,-122.9764813,1.79999995
3.165079,-0.7008,1.6007,-0.4322,18.8308,6.8319,0.8243,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.174921,-0.7008,1.6007,-0.4322,18.8308,6.8319,0.8243,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.177535,-1.2465,0.9634,-0.4018,18.8308,6.8319,0.8243,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.180974,-1.3809,0.8426,-0.6247,18.8308,6.8319,0.8243,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.183071,-1.3809,0.8426,-0.6247,19.8631,10.8466,5.087,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.201207,-1.3953,0.3544,-0.4332,19.8631,10.8466,5.087,0.429,1.0299,-0.1759,49.27255403,-122.9764813,1.79999995
3.230276,-1.3953,0.3544,-0.4332,19.8631,10.8466,5.087,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.23332,-1.1161,0.4627,-0.1774,19.8631,10.8466,5.087,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.249084,-0.9519,0.247,-0.0994,19.8631,10.8466,5.087,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.251853,-0.9519,0.247,-0.0994,-3.317,6.0549,-1.8003,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.253978,-0.9519,0.247,-0.0994,-3.317,6.0549,-1.8003,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.283433,-0.8398,0.1156,-0.1859,-3.317,6.0549,-1.8003,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.285979,-0.8043,0.3123,-0.3216,-3.317,6.0549,-1.8003,-0.8505,0.859,6.1744,49.27255403,-122.9764813,1.79999995
3.298341,-0.8043,0.3123,-0.3216,-3.317,6.0549,-1.8003,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.310405,-0.8043,0.3123,-0.3216,-3.317,6.0549,-1.8003,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.313414,-1.1919,0.7901,-0.3173,-3.317,6.0549,-1.8003,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.317204,-1.1919,0.7901,-0.3173,-8.7134,-5.5537,0.7298,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.319465,-2.7768,0.9436,-0.5667,-8.7134,-5.5537,0.7298,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.32895,-2.7768,0.9436,-0.5667,-8.7134,-5.5537,0.7298,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.349828,-2.8533,1.3339,-0.7373,-8.7134,-5.5537,0.7298,-1.0694,0.5658,8.549,49.27255403,-122.9764813,1.79999995
3.364981,-2.8533,1.3339,-0.7373,-8.7134,-5.5537,0.7298,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.368062,-2.2208,0.9693,-0.3636,-8.7134,-5.5537,0.7298,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.371169,-2.2208,0.9693,-0.3636,-8.7134,-5.5537,0.7298,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.384998,-1.9905,0.5668,-0.2697,-8.7134,-5.5537,0.7298,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.38792,-1.9905,0.5668,-0.2697,-16.8254,-2.8121,-1.5121,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.401356,-1.9597,0.1017,-0.1866,-16.8254,-2.8121,-1.5121,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.417277,-1.0307,1.2378,-0.8032,-16.8254,-2.8121,-1.5121,-1.2831,0.8732,3.8993,49.27255403,-122.9764813,1.79999995
3.433004,-1.0307,1.2378,-0.8032,-16.8254,-2.8121,-1.5121,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.450057,-1.3703,3.4861,-0.1646,-16.8254,-2.8121,-1.5121,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.453094,-1.3703,3.4861,-0.1646,-16.8254,-2.8121,-1.5121,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.455708,-1.9969,-0.4831,-0.7591,-16.8254,-2.8121,-1.5121,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.459466,-1.9969,-0.4831,-0.7591,-24.6947,-0.4288,-2.2469,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.483665,-2.4889,-0.4189,-0.4542,-24.6947,-0.4288,-2.2469,1.1589,0.2784,-4.1533,49.27255403,-122.9764813,1.79999995
3.502069,-2.4889,-0.4189,-0.4542,-24.6947,-0.4288,-2.2469,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.506588,-0.7026,2.0338,-0.7752,-24.6947,-0.4288,-2.2469,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.513173,-0.7026,2.0338,-0.7752,-24.6947,-0.4288,-2.2469,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.518245,-0.7026,2.0338,-0.7752,-24.6947,-0.4288,-2.2469,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.52338,-1.5693,0.7878,-0.9207,-24.6947,-0.4288,-2.2469,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.52802,-1.5693,0.7878,-0.9207,-13.35,3.1856,-2.3294,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.538502,-1.3458,1.8186,-1.4321,-13.35,3.1856,-2.3294,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.541576,-1.3458,1.8186,-1.4321,-13.35,3.1856,-2.3294,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.548959,-0.5207,3.6596,-0.9032,-13.35,3.1856,-2.3294,1.0145,-0.1052,-4.5537,49.27255403,-122.9764813,1.79999995
3.568069,-0.5207,3.6596,-0.9032,-13.35,3.1856,-2.3294,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.572825,1.012,4.8627,-0.2915,-13.35,3.1856,-2.3294,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.576457,1.012,4.8627,-0.2915,-13.35,3.1856,-2.3294,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.59299,1.8785,3.187,-0.2331,-13.35,3.1856,-2.3294,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.597206,1.8785,3.187,-0.2331,-11.7032,0.7313,-5.0263,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.617944,3.4396,1.8069,-0.6511,-11.7032,0.7313,-5.0263,-0.1655,-1.6989,-1.8631,49.27255403,-122.9764813,1.79999995
3.63614,3.4396,1.8069,-0.6511,-11.7032,0.7313,-5.0263,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.640714,2.2226,1.465,0.051,-11.7032,0.7313,-5.0263,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.65063,2.2226,1.465,0.051,-11.7032,0.7313,-5.0263,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.655253,1.4105,1.1077,0.3226,-11.7032,0.7313,-5.0263,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.658831,1.4105,1.1077,0.3226,9.8286,27.5976,-3.7375,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.678107,0.4451,0.9999,-0.4525,9.8286,27.5976,-3.7375,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.689741,0.4451,0.9999,-0.4525,9.8286,27.5976,-3.7375,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.69399,0.5531,1.3592,0.0902,9.8286,27.5976,-3.7375,-0.1878,-2.564,-2.0801,49.27255403,-122.9764813,1.79999995
3.705257,0.5531,1.3592,0.0902,9.8286,27.5976,-3.7375,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.710119,0.5531,1.3592,0.0902,9.8286,27.5976,-3.7375,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.713507,1.5094,1.2359,-0.3826,9.8286,27.5976,-3.7375,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.725145,2.1891,0.7317,0.6336,9.8286,27.5976,-3.7375,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.727867,2.1891,0.7317,0.6336,26.7238,6.5669,0.7285,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.74906,1.0072,0.5817,-0.0188,26.7238,6.5669,0.7285,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.770815,0.3823,1.7029,-0.4609,26.7238,6.5669,0.7285,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.775189,0.3823,1.7029,-0.4609,26.7238,6.5669,0.7285,1.3237,-0.6191,-4.0594,49.27255403,-122.9764813,1.79999995
3.778595,0.3823,1.7029,-0.4609,26.7238,6.5669,0.7285,0.5,0.7855,-0.9164,49.27255403,-122.9764813,1.79999995
3.793128,-0.4485,1.693,-1.0893,26.7238,6.5669,0.7285,0.5,0.7855,-0.9164,49.27255403,-122.9764813,1.79999995
3.797051,-0.4485,1.693,-1.0893,19.8175,5.5191,1.8562,0.5,0.7855,-0.9164,49.27255403,-122.9764813,1.79999995
3.817246,-0.8369,1.2315,-0.8314,19.8175,5.5191,1.8562,0.5,0.7855,-0.9164,49.27255403,-122.9764813,1.79999995
3.839771,-1.3347,0.8944,-0.965,19.8175,5.5191,1.8562,0.5,0.7855,-0.9164,49.27255403,-122.9764813,1.79999995
3.843942,-1.3347,0.8944,-0.965,19.8175,5.5191,1.8562,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.850438,-1.6095,0.631,-0.6795,19.8175,5.5191,1.8562,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.854034,-1.6095,0.631,-0.6795,19.8175,5.5191,1.8562,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.86398,-1.3341,0.5052,-0.1934,19.8175,5.5191,1.8562,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.868117,-1.3341,0.5052,-0.1934,7.9791,6.8256,-2.7763,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.871367,-1.3341,0.5052,-0.1934,7.9791,6.8256,-2.7763,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.8828,-1.1781,0.3363,-0.3157,7.9791,6.8256,-2.7763,-1.1551,1.579,4.6131,49.27255403,-122.9764813,1.79999995
3.906657,-1.1781,0.3363,-0.3157,7.9791,6.8256,-2.7763,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.910982,-0.8239,0.4649,-0.3128,7.9791,6.8256,-2.7763,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.9143,-0.8239,0.4649,-0.3128,7.9791,6.8256,-2.7763,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.925876,-1.1106,0.8983,-0.1725,7.9791,6.8256,-2.7763,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.929377,-1.1106,0.8983,-0.1725,-10.4383,-1.1939,-3.8449,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.950654,-1.9562,1.4563,-0.3889,-10.4383,-1.1939,-3.8449,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.972315,-1.9562,1.4563,-0.3889,-10.4383,-1.1939,-3.8449,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.975234,-2.3992,2.139,-0.5214,-10.4383,-1.1939,-3.8449,-1.184,0.8366,8.6355,49.27255403,-122.9764813,1.79999995
3.977165,-2.3992,2.139,-0.5214,-10.4383,-1.1939,-3.8449,-1.3909,0.6403,6.0627,49.27255403,-122.9764813,1.79999995
3.996376,-2.3992,2.139,-0.5214,-13.3182,-2.2684,-0.8639,-1.3909,0.6403,6.0627,49.27255403,-122.9764813,1.79999995
